product_id,name,category,subcategory,brand,price,rating,num_reviews,in_stock,tags
B003YDV6N0,Product YDV6N0,Gaming,Accessories,Asus,366.88,4.5,2,True,"gaming,accessories,asus"
B006WHPQDG,Product WHPQDG,Camera,Accessories,Asus,1371.23,5.0,1,True,"camera,accessories,asus"
B000X381K0,Product X381K0,Camera,Accessories,Dell,528.04,3.0,1,True,"camera,accessories,dell"
B00GWU26AO,Product WU26AO,Mobile,Peripherals,Sony,333.52,4.0,1,False,"mobile,peripherals,sony"
B000Z74J2I,Product Z74J2I,Electronics,Gadgets,Logitech,371.2,4.5,2,True,"electronics,gadgets,logitech"
B00447KEI8,Product 47KEI8,Gaming,Components,Samsung,1431.73,5.0,1,False,"gaming,components,samsung"
B002AJ5QSK,Product AJ5QSK,Mobile,Accessories,Logitech,540.01,5.0,2,False,"mobile,accessories,logitech"
B00890IJZQ,Product 90IJZQ,Wearables,Gadgets,Apple,1049.23,5.0,1,True,"wearables,gadgets,apple"
B0015AD1PK,Product 5AD1PK,Audio,Accessories,LG,1348.15,5.0,1,True,"audio,accessories,lg"
B008055UU2,Product 055UU2,Audio,Gadgets,Anker,1267.4,5.0,1,True,"audio,gadgets,anker"
B001GER9TY,Product GER9TY,Audio,Gadgets,LG,822.74,5.0,1,True,"audio,gadgets,lg"
B000E5XK5I,Product E5XK5I,Camera,Peripherals,LG,1498.68,5.0,1,True,"camera,peripherals,lg"
B003VWU8CO,Product VWU8CO,Wearables,Peripherals,Canon,1304.09,1.0,1,True,"wearables,peripherals,canon"
B0011Z9VVW,Product 1Z9VVW,Computers,Gadgets,Apple,972.94,3.0,1,True,"computers,gadgets,apple"
B000A6AXHE,Product A6AXHE,Mobile,Devices,LG,721.02,3.3333333333333335,3,True,"mobile,devices,lg"
B001MQA6K0,Product MQA6K0,Computers,Accessories,Asus,1323.31,5.0,1,True,"computers,accessories,asus"
B000VYSM14,Product VYSM14,Networking,Peripherals,JBL,52.45,4.333333333333333,3,True,"networking,peripherals,jbl"
B007RNB4SA,Product RNB4SA,Electronics,Gadgets,LG,1155.88,1.0,1,True,"electronics,gadgets,lg"
B00EDI0WW6,Product DI0WW6,Electronics,Devices,Asus,422.38,4.0,1,True,"electronics,devices,asus"
B004S3MO40,Product S3MO40,Mobile,Gadgets,Samsung,1098.82,5.0,1,True,"mobile,gadgets,samsung"
B00CAJOVLS,Product AJOVLS,Audio,Components,LG,836.49,4.0,1,True,"audio,components,lg"
B0007KPS3C,Product 7KPS3C,Networking,Gadgets,Logitech,667.81,5.0,1,True,"networking,gadgets,logitech"
B0019HZZQW,Product 9HZZQW,Gaming,Components,Samsung,269.65,4.5,2,True,"gaming,components,samsung"
B000ARD5UK,Product ARD5UK,Wearables,Peripherals,Asus,985.4,5.0,1,True,"wearables,peripherals,asus"
B00004S5H5,Product 04S5H5,Electronics,Peripherals,Samsung,443.7,5.0,1,True,"electronics,peripherals,samsung"
B0046R0ZJE,Product 6R0ZJE,Computers,Gadgets,LG,1344.48,2.0,1,True,"computers,gadgets,lg"
B001KT80IO,Product KT80IO,Computers,Peripherals,Anker,923.88,4.0,2,True,"computers,peripherals,anker"
B0002J2ANE,Product 2J2ANE,Gaming,Gadgets,HP,1067.31,4.5,2,True,"gaming,gadgets,hp"
B003XMBDNU,Product XMBDNU,Camera,Gadgets,Samsung,1187.39,4.0,1,True,"camera,gadgets,samsung"
B001N76ARG,Product N76ARG,Audio,Components,HP,379.34,5.0,1,True,"audio,components,hp"
B006WG140Q,Product WG140Q,Camera,Accessories,Apple,530.62,4.5,2,True,"camera,accessories,apple"
B003Q5GB5O,Product Q5GB5O,Mobile,Gadgets,Canon,635.22,2.0,2,True,"mobile,gadgets,canon"
B001D8CCYK,Product D8CCYK,Electronics,Accessories,Apple,1423.73,5.0,2,True,"electronics,accessories,apple"
B001R4CJS4,Product R4CJS4,Gaming,Devices,Asus,296.5,4.0,1,True,"gaming,devices,asus"
B0013FIO0O,Product 3FIO0O,Gaming,Peripherals,Logitech,579.47,5.0,1,True,"gaming,peripherals,logitech"
B00AHG4XJG,Product HG4XJG,Gaming,Devices,Apple,328.32,4.0,1,True,"gaming,devices,apple"
B00I5PLTZC,Product 5PLTZC,Camera,Devices,HP,1039.59,4.0,1,True,"camera,devices,hp"
B005KN3CG6,Product KN3CG6,Wearables,Gadgets,JBL,1226.85,5.0,1,True,"wearables,gadgets,jbl"
B0007KQWGO,Product 7KQWGO,Camera,Devices,LG,610.05,5.0,1,True,"camera,devices,lg"
B0000E6RIC,Product 0E6RIC,Mobile,Gadgets,Asus,1059.07,4.0,1,True,"mobile,gadgets,asus"
B005PHHO66,Product PHHO66,Computers,Peripherals,Sony,231.86,3.5,2,True,"computers,peripherals,sony"
B00BVT69U4,Product VT69U4,Computers,Peripherals,Canon,251.53,5.0,2,True,"computers,peripherals,canon"
B000NTNDCU,Product NTNDCU,Networking,Devices,Logitech,1422.77,2.0,1,True,"networking,devices,logitech"
B00000JD4W,Product 00JD4W,Mobile,Gadgets,Dell,709.94,3.0,1,False,"mobile,gadgets,dell"
B0053WQLBW,Product 3WQLBW,Wearables,Components,Canon,218.41,2.0,1,True,"wearables,components,canon"
B00BWLWKT0,Product WLWKT0,Gaming,Components,Canon,38.45,1.0,1,True,"gaming,components,canon"
B00063E26Y,Product 63E26Y,Computers,Accessories,HP,1485.12,3.5,2,True,"computers,accessories,hp"
B005J7Y7UI,Product J7Y7UI,Mobile,Accessories,Canon,743.04,1.5,2,True,"mobile,accessories,canon"
B00H09C0U2,Product 09C0U2,Computers,Accessories,JBL,919.59,5.0,2,False,"computers,accessories,jbl"
B0002MRN4W,Product 2MRN4W,Wearables,Devices,Logitech,413.69,2.0,1,False,"wearables,devices,logitech"
B002SHJDFQ,Product SHJDFQ,Networking,Gadgets,HP,1245.54,2.0,1,True,"networking,gadgets,hp"
B001BX4NSA,Product BX4NSA,Mobile,Accessories,Logitech,977.82,5.0,1,True,"mobile,accessories,logitech"
B004CRSM48,Product CRSM48,Computers,Gadgets,Apple,158.72,4.0,1,False,"computers,gadgets,apple"
B001AQQ5FC,Product AQQ5FC,Gaming,Devices,Apple,664.82,5.0,1,True,"gaming,devices,apple"
B000QA4F3W,Product QA4F3W,Wearables,Gadgets,Anker,638.16,3.0,1,True,"wearables,gadgets,anker"
B0002SAF3M,Product 2SAF3M,Camera,Gadgets,JBL,129.74,1.0,1,True,"camera,gadgets,jbl"
B003B1XR28,Product B1XR28,Wearables,Devices,Sony,986.93,4.0,1,True,"wearables,devices,sony"
B00A8EILUE,Product 8EILUE,Camera,Components,Dell,159.84,5.0,1,True,"camera,components,dell"
B00AXDB08U,Product XDB08U,Wearables,Gadgets,Logitech,32.58,4.0,1,True,"wearables,gadgets,logitech"
B000P24YBY,Product P24YBY,Networking,Gadgets,Bose,50.27,5.0,2,True,"networking,gadgets,bose"
B005GMW82K,Product GMW82K,Gaming,Peripherals,Samsung,1069.85,5.0,1,True,"gaming,peripherals,samsung"
B003WNN5FE,Product WNN5FE,Computers,Peripherals,Canon,945.76,1.0,1,True,"computers,peripherals,canon"
B001ISUCNI,Product ISUCNI,Gaming,Accessories,Asus,366.4,5.0,1,True,"gaming,accessories,asus"
B000F2PHDI,Product F2PHDI,Mobile,Accessories,Anker,1431.57,3.6666666666666665,3,False,"mobile,accessories,anker"
B009XW8WGU,Product XW8WGU,Camera,Devices,JBL,262.39,3.0,1,True,"camera,devices,jbl"
B00HXTHFTU,Product XTHFTU,Electronics,Devices,Sony,1259.63,4.0,1,True,"electronics,devices,sony"
B004RSCL4E,Product RSCL4E,Networking,Peripherals,HP,946.16,3.0,1,True,"networking,peripherals,hp"
B001FWXCFM,Product FWXCFM,Computers,Peripherals,JBL,197.53,5.0,1,False,"computers,peripherals,jbl"
B007PKGEU8,Product PKGEU8,Electronics,Accessories,LG,281.73,5.0,1,True,"electronics,accessories,lg"
B000FCN9XS,Product FCN9XS,Electronics,Peripherals,Asus,1244.04,2.0,1,True,"electronics,peripherals,asus"
B005FFVTC8,Product FFVTC8,Wearables,Gadgets,Sony,152.76,5.0,3,False,"wearables,gadgets,sony"
B000TD0QR0,Product TD0QR0,Networking,Gadgets,Canon,1310.49,1.0,1,True,"networking,gadgets,canon"
B00064C58U,Product 64C58U,Audio,Peripherals,Sony,503.12,4.0,1,True,"audio,peripherals,sony"
B0015PKGH6,Product 5PKGH6,Electronics,Devices,Asus,1126.59,5.0,1,True,"electronics,devices,asus"
B0029XZUQK,Product 9XZUQK,Electronics,Accessories,Dell,885.51,5.0,1,True,"electronics,accessories,dell"
B001FB578I,Product FB578I,Gaming,Gadgets,Dell,104.45,4.4,5,True,"gaming,gadgets,dell"
B007RGRH4C,Product RGRH4C,Audio,Devices,HP,375.13,5.0,2,True,"audio,devices,hp"
B001PYDMC8,Product PYDMC8,Audio,Peripherals,Canon,1409.07,5.0,1,True,"audio,peripherals,canon"
B001OI2Z4Q,Product OI2Z4Q,Audio,Accessories,Asus,45.13,5.0,1,True,"audio,accessories,asus"
B004BUC1T8,Product BUC1T8,Networking,Accessories,LG,1085.74,5.0,2,True,"networking,accessories,lg"
B004QGXX3K,Product QGXX3K,Mobile,Devices,Anker,798.21,5.0,1,False,"mobile,devices,anker"
B0087LJ1MW,Product 7LJ1MW,Audio,Devices,Dell,494.88,4.0,1,True,"audio,devices,dell"
B000ICRII2,Product ICRII2,Gaming,Devices,Asus,1344.52,4.0,1,True,"gaming,devices,asus"
B008O37ELI,Product O37ELI,Mobile,Peripherals,Asus,684.43,5.0,1,True,"mobile,peripherals,asus"
B009ZN8TEM,Product ZN8TEM,Computers,Peripherals,Anker,98.42,3.0,2,True,"computers,peripherals,anker"
B0037V5IM4,Product 7V5IM4,Mobile,Devices,Canon,631.89,2.0,1,True,"mobile,devices,canon"
B00ADK25TG,Product DK25TG,Computers,Peripherals,Anker,872.06,5.0,1,True,"computers,peripherals,anker"
B002QQ8AJY,Product QQ8AJY,Audio,Accessories,Apple,963.42,5.0,2,False,"audio,accessories,apple"
B0002I6YVY,Product 2I6YVY,Audio,Components,Canon,569.13,5.0,1,True,"audio,components,canon"
B00B2A1KEC,Product 2A1KEC,Computers,Peripherals,JBL,345.48,5.0,1,True,"computers,peripherals,jbl"
B00BWAMKKA,Product WAMKKA,Camera,Accessories,Bose,1275.9,2.0,1,True,"camera,accessories,bose"
B003J89TNE,Product J89TNE,Gaming,Components,Samsung,515.35,4.0,1,True,"gaming,components,samsung"
B000N8DJB6,Product N8DJB6,Mobile,Components,Dell,1108.1,3.0,2,True,"mobile,components,dell"
B0070H9RK0,Product 0H9RK0,Gaming,Devices,LG,1344.49,5.0,1,True,"gaming,devices,lg"
B008N7O7FQ,Product N7O7FQ,Gaming,Devices,Anker,769.19,5.0,2,True,"gaming,devices,anker"
B000F6KPYK,Product F6KPYK,Electronics,Accessories,Asus,1191.34,2.0,1,True,"electronics,accessories,asus"
B0078J7H5M,Product 8J7H5M,Audio,Devices,LG,997.98,5.0,1,True,"audio,devices,lg"
B001MQ8BL6,Product MQ8BL6,Mobile,Components,Asus,1319.49,5.0,1,True,"mobile,components,asus"
B0030LQFFU,Product 0LQFFU,Gaming,Accessories,Samsung,630.2,5.0,1,True,"gaming,accessories,samsung"
B00AH5ZZ6M,Product H5ZZ6M,Mobile,Accessories,LG,519.36,1.0,1,True,"mobile,accessories,lg"
B003WSTTM2,Product WSTTM2,Gaming,Accessories,Dell,165.75,4.5,2,True,"gaming,accessories,dell"
B000AUKVX6,Product AUKVX6,Audio,Devices,Anker,1016.43,3.0,1,True,"audio,devices,anker"
B00178PKXQ,Product 78PKXQ,Gaming,Devices,Sony,148.99,4.0,1,True,"gaming,devices,sony"
B004Y3FE6O,Product Y3FE6O,Computers,Devices,Dell,583.92,4.0,1,False,"computers,devices,dell"
B0053DIS8K,Product 3DIS8K,Audio,Peripherals,Dell,1215.29,3.0,1,True,"audio,peripherals,dell"
B000AU5N2A,Product AU5N2A,Mobile,Peripherals,LG,229.32,3.0,2,True,"mobile,peripherals,lg"
B003C0GTH8,Product C0GTH8,Networking,Peripherals,JBL,968.58,4.0,1,False,"networking,peripherals,jbl"
B002COCVPY,Product COCVPY,Camera,Accessories,JBL,978.19,3.0,1,True,"camera,accessories,jbl"
B00GJYQEGA,Product JYQEGA,Gaming,Devices,Sony,1022.51,4.0,1,True,"gaming,devices,sony"
B00008W7LS,Product 08W7LS,Computers,Peripherals,Asus,632.36,3.3333333333333335,3,False,"computers,peripherals,asus"
B003U8K5GI,Product U8K5GI,Audio,Accessories,Apple,877.92,4.0,1,True,"audio,accessories,apple"
B0064R7LH8,Product 4R7LH8,Electronics,Components,Anker,291.39,5.0,1,True,"electronics,components,anker"
B0035KDK72,Product 5KDK72,Networking,Peripherals,Samsung,287.95,4.666666666666667,3,True,"networking,peripherals,samsung"
B00005LDJ4,Product 05LDJ4,Networking,Accessories,Logitech,1347.9,4.0,1,True,"networking,accessories,logitech"
B004I1IG0S,Product I1IG0S,Audio,Gadgets,Bose,63.92,3.0,1,True,"audio,gadgets,bose"
B0086L0OTW,Product 6L0OTW,Wearables,Peripherals,Canon,61.88,1.0,1,True,"wearables,peripherals,canon"
B00CJ6QEIA,Product J6QEIA,Networking,Components,Asus,64.28,4.0,1,True,"networking,components,asus"
B00BMVQEM4,Product MVQEM4,Mobile,Accessories,LG,467.69,5.0,1,True,"mobile,accessories,lg"
B000V0ONTI,Product V0ONTI,Mobile,Peripherals,Logitech,379.34,4.0,1,True,"mobile,peripherals,logitech"
B00BWT1IFE,Product WT1IFE,Electronics,Peripherals,HP,821.87,4.0,1,True,"electronics,peripherals,hp"
B008IEGST2,Product IEGST2,Computers,Gadgets,HP,1428.7,5.0,1,True,"computers,gadgets,hp"
B002MXWNRG,Product MXWNRG,Mobile,Accessories,JBL,128.24,4.0,5,True,"mobile,accessories,jbl"
B003O9D48Y,Product O9D48Y,Computers,Accessories,Bose,878.62,5.0,1,True,"computers,accessories,bose"
B00391VLUK,Product 91VLUK,Computers,Accessories,Asus,1082.72,4.5,2,False,"computers,accessories,asus"
B00947D8FY,Product 47D8FY,Audio,Devices,LG,1417.25,4.0,1,True,"audio,devices,lg"
B000KIT6L6,Product KIT6L6,Computers,Gadgets,LG,1115.27,4.0,1,True,"computers,gadgets,lg"
B003BLTDT4,Product BLTDT4,Gaming,Accessories,Dell,1491.18,5.0,1,True,"gaming,accessories,dell"
B001DSNLJA,Product DSNLJA,Wearables,Gadgets,Samsung,469.15,4.333333333333333,3,True,"wearables,gadgets,samsung"
B006R12AZO,Product R12AZO,Mobile,Devices,Dell,1351.47,5.0,1,True,"mobile,devices,dell"
B000F4V3TI,Product F4V3TI,Mobile,Accessories,Bose,94.56,4.0,1,True,"mobile,accessories,bose"
B0079XKYP2,Product 9XKYP2,Camera,Gadgets,JBL,883.24,4.0,1,True,"camera,gadgets,jbl"
B00FPG7WE6,Product PG7WE6,Networking,Gadgets,Sony,1379.63,5.0,2,True,"networking,gadgets,sony"
B004KG1J3W,Product KG1J3W,Computers,Devices,LG,1090.14,1.0,1,True,"computers,devices,lg"
B008B2AHXY,Product B2AHXY,Camera,Gadgets,Asus,264.08,5.0,1,True,"camera,gadgets,asus"
B005AS31O4,Product AS31O4,Audio,Devices,JBL,570.85,5.0,1,True,"audio,devices,jbl"
B004BNNKOU,Product BNNKOU,Camera,Peripherals,JBL,221.56,5.0,1,True,"camera,peripherals,jbl"
B001ANXP26,Product ANXP26,Networking,Gadgets,Anker,517.94,5.0,1,True,"networking,gadgets,anker"
B00006JQLD,Product 06JQLD,Computers,Devices,Apple,1064.89,5.0,1,False,"computers,devices,apple"
B00D38GQOK,Product 38GQOK,Wearables,Components,Dell,215.34,5.0,1,True,"wearables,components,dell"
B003KK6AF6,Product KK6AF6,Networking,Accessories,Sony,750.23,4.0,1,True,"networking,accessories,sony"
B009LJM6HG,Product LJM6HG,Mobile,Accessories,JBL,387.33,3.0,1,True,"mobile,accessories,jbl"
B00020C5QA,Product 20C5QA,Wearables,Accessories,Asus,112.4,5.0,1,True,"wearables,accessories,asus"
B007RUG8G6,Product RUG8G6,Audio,Devices,Samsung,176.12,5.0,2,False,"audio,devices,samsung"
B000H175AK,Product H175AK,Computers,Devices,Sony,43.57,4.5,2,True,"computers,devices,sony"
B0094374EE,Product 4374EE,Wearables,Accessories,Anker,401.96,4.0,1,True,"wearables,accessories,anker"
B0026ZPYVC,Product 6ZPYVC,Wearables,Devices,Bose,1424.89,5.0,1,True,"wearables,devices,bose"
B0006FS24K,Product 6FS24K,Wearables,Gadgets,Dell,804.34,1.0,1,True,"wearables,gadgets,dell"
B0000CEJI0,Product 0CEJI0,Wearables,Gadgets,Asus,710.93,5.0,1,True,"wearables,gadgets,asus"
B003IQ52HO,Product IQ52HO,Wearables,Gadgets,JBL,244.55,4.5,2,True,"wearables,gadgets,jbl"
B00291RK4C,Product 91RK4C,Wearables,Peripherals,Canon,606.54,5.0,1,True,"wearables,peripherals,canon"
B004XT6Q8E,Product XT6Q8E,Audio,Accessories,Anker,297.94,4.0,1,True,"audio,accessories,anker"
B00009R6WK,Product 09R6WK,Electronics,Components,Logitech,646.23,4.5,2,True,"electronics,components,logitech"
B001LP40KY,Product LP40KY,Wearables,Accessories,Dell,729.54,1.0,1,True,"wearables,accessories,dell"
B0018QNYIK,Product 8QNYIK,Computers,Gadgets,Asus,1338.37,5.0,2,True,"computers,gadgets,asus"
B005Z3FQ2Y,Product Z3FQ2Y,Electronics,Accessories,Canon,1108.47,5.0,1,True,"electronics,accessories,canon"
B0050CRQ2S,Product 0CRQ2S,Wearables,Peripherals,Asus,1153.0,5.0,1,True,"wearables,peripherals,asus"
B00F144HYA,Product 144HYA,Camera,Gadgets,Canon,1410.86,5.0,2,True,"camera,gadgets,canon"
B006NZGMF8,Product NZGMF8,Computers,Peripherals,Bose,1121.92,4.0,1,True,"computers,peripherals,bose"
B002UKOUTK,Product UKOUTK,Electronics,Peripherals,Dell,1070.07,4.0,2,True,"electronics,peripherals,dell"
B005QR57GY,Product QR57GY,Gaming,Peripherals,Logitech,1070.37,5.0,1,False,"gaming,peripherals,logitech"
B00C39VK9Q,Product 39VK9Q,Mobile,Gadgets,Apple,746.15,5.0,1,True,"mobile,gadgets,apple"
B0044683HI,Product 4683HI,Camera,Peripherals,Bose,229.2,5.0,2,True,"camera,peripherals,bose"
B0009I95X6,Product 9I95X6,Computers,Peripherals,Anker,917.14,4.0,1,True,"computers,peripherals,anker"
B008ABL1DQ,Product ABL1DQ,Computers,Components,HP,546.06,4.0,2,True,"computers,components,hp"
B000VQ93ZQ,Product VQ93ZQ,Mobile,Accessories,Anker,1453.44,5.0,1,True,"mobile,accessories,anker"
B0037KLEXM,Product 7KLEXM,Mobile,Components,LG,305.63,5.0,1,True,"mobile,components,lg"
B001XOBU4C,Product XOBU4C,Networking,Accessories,Canon,979.58,5.0,3,True,"networking,accessories,canon"
B007YBLYGC,Product YBLYGC,Wearables,Gadgets,Canon,1286.63,5.0,1,False,"wearables,gadgets,canon"
B001UHA0Y8,Product UHA0Y8,Electronics,Components,Bose,651.2,5.0,1,True,"electronics,components,bose"
B003MP1P9U,Product MP1P9U,Electronics,Devices,HP,1005.65,5.0,1,False,"electronics,devices,hp"
B000MVBV2S,Product MVBV2S,Electronics,Gadgets,Dell,623.58,5.0,1,True,"electronics,gadgets,dell"
B008RJUOIO,Product RJUOIO,Networking,Gadgets,Samsung,272.64,5.0,1,True,"networking,gadgets,samsung"
B004X236LG,Product X236LG,Wearables,Accessories,Asus,315.06,5.0,1,True,"wearables,accessories,asus"
B000KIDSKQ,Product KIDSKQ,Audio,Accessories,HP,458.74,5.0,1,True,"audio,accessories,hp"
B004289Z5W,Product 289Z5W,Camera,Peripherals,Bose,619.46,5.0,1,True,"camera,peripherals,bose"
B0041GKBXU,Product 1GKBXU,Wearables,Devices,Anker,940.59,4.5,2,True,"wearables,devices,anker"
B002LASLZS,Product LASLZS,Computers,Gadgets,JBL,987.18,5.0,1,True,"computers,gadgets,jbl"
B005V2TT86,Product V2TT86,Camera,Gadgets,Sony,1208.84,5.0,1,True,"camera,gadgets,sony"
B0000YCFEK,Product 0YCFEK,Mobile,Components,Dell,1258.21,5.0,1,True,"mobile,components,dell"
B003UJRZB0,Product UJRZB0,Wearables,Accessories,LG,62.43,3.0,1,False,"wearables,accessories,lg"
B003RXMYM4,Product RXMYM4,Gaming,Components,Sony,736.82,5.0,1,True,"gaming,components,sony"
B00E8CF0CE,Product 8CF0CE,Camera,Accessories,Logitech,1148.2,4.0,1,True,"camera,accessories,logitech"
B0053EBFBQ,Product 3EBFBQ,Camera,Accessories,JBL,1424.62,4.5,2,True,"camera,accessories,jbl"
B003QWXGVY,Product QWXGVY,Electronics,Components,Dell,1076.58,3.0,2,True,"electronics,components,dell"
B0015ACUNO,Product 5ACUNO,Mobile,Components,Dell,406.69,3.3333333333333335,3,True,"mobile,components,dell"
B004WYBU9A,Product WYBU9A,Camera,Components,Canon,568.64,5.0,1,True,"camera,components,canon"
B001R3M7XM,Product R3M7XM,Computers,Accessories,JBL,1490.75,5.0,1,True,"computers,accessories,jbl"
B00I8Y6V9E,Product 8Y6V9E,Electronics,Devices,Bose,429.28,5.0,2,True,"electronics,devices,bose"
B0009VU7BM,Product 9VU7BM,Networking,Components,Dell,1063.04,2.0,1,True,"networking,components,dell"
B0007LBO7A,Product 7LBO7A,Camera,Accessories,HP,339.65,4.666666666666667,3,True,"camera,accessories,hp"
B0001BW0U6,Product 1BW0U6,Mobile,Components,Canon,1087.01,4.0,2,True,"mobile,components,canon"
B0043PFKZS,Product 3PFKZS,Wearables,Devices,Canon,147.59,2.5,2,True,"wearables,devices,canon"
B0069TC4Q4,Product 9TC4Q4,Gaming,Devices,Logitech,680.23,3.6666666666666665,3,False,"gaming,devices,logitech"
B007NFIY0S,Product NFIY0S,Wearables,Peripherals,Asus,451.75,4.0,1,True,"wearables,peripherals,asus"
B0013BTLTG,Product 3BTLTG,Wearables,Peripherals,Asus,45.73,4.0,1,True,"wearables,peripherals,asus"
B005ERZVX0,Product ERZVX0,Computers,Devices,Asus,244.04,4.5,4,True,"computers,devices,asus"
B00013MSV0,Product 13MSV0,Gaming,Components,Logitech,82.38,4.0,1,True,"gaming,components,logitech"
B00BQOMZOS,Product QOMZOS,Mobile,Peripherals,Samsung,268.79,4.0,1,True,"mobile,peripherals,samsung"
B002HHMIX6,Product HHMIX6,Mobile,Accessories,Apple,1042.24,5.0,1,True,"mobile,accessories,apple"
B000QPDK2Y,Product QPDK2Y,Mobile,Devices,Asus,235.77,4.0,1,True,"mobile,devices,asus"
B001Q3BZIQ,Product Q3BZIQ,Gaming,Components,Anker,1448.92,4.5,2,True,"gaming,components,anker"
B002ZHCYFA,Product ZHCYFA,Audio,Accessories,Logitech,246.32,5.0,1,True,"audio,accessories,logitech"
B00JEVHZHC,Product EVHZHC,Computers,Devices,Samsung,1450.46,4.5,2,True,"computers,devices,samsung"
B00B3PO796,Product 3PO796,Mobile,Devices,Dell,1116.15,5.0,1,True,"mobile,devices,dell"
B009MAXPBU,Product MAXPBU,Audio,Components,JBL,426.11,4.0,1,True,"audio,components,jbl"
B0015AB3GE,Product 5AB3GE,Electronics,Components,LG,1315.92,3.6666666666666665,3,True,"electronics,components,lg"
B00006BAPE,Product 06BAPE,Audio,Gadgets,Apple,1468.12,5.0,1,True,"audio,gadgets,apple"
B001E5CDSC,Product E5CDSC,Electronics,Components,Bose,1422.31,2.0,1,True,"electronics,components,bose"
B00746GVME,Product 46GVME,Gaming,Accessories,Bose,533.32,5.0,1,True,"gaming,accessories,bose"
B007W5XTLS,Product W5XTLS,Networking,Peripherals,Samsung,502.47,4.0,1,True,"networking,peripherals,samsung"
B00FLMKNE0,Product LMKNE0,Networking,Components,Canon,224.23,5.0,2,True,"networking,components,canon"
B0069W28SU,Product 9W28SU,Audio,Components,Asus,1496.54,5.0,2,True,"audio,components,asus"
B00B3L1C2K,Product 3L1C2K,Gaming,Peripherals,Bose,366.57,2.0,1,True,"gaming,peripherals,bose"
B00FEZ3PCQ,Product EZ3PCQ,Mobile,Peripherals,Logitech,74.06,2.0,1,True,"mobile,peripherals,logitech"
B00GYGA6A8,Product YGA6A8,Audio,Devices,LG,421.03,3.0,1,True,"audio,devices,lg"
B000092WYB,Product 092WYB,Audio,Devices,Sony,1110.98,1.5,2,True,"audio,devices,sony"
B002A6G2JA,Product A6G2JA,Mobile,Peripherals,Asus,1188.19,4.0,1,True,"mobile,peripherals,asus"
B000MX2LZ2,Product MX2LZ2,Electronics,Peripherals,Dell,87.54,3.0,3,False,"electronics,peripherals,dell"
B007Y8W5XG,Product Y8W5XG,Mobile,Peripherals,Samsung,1464.79,3.0,1,True,"mobile,peripherals,samsung"
B003MVZ8BK,Product MVZ8BK,Computers,Accessories,LG,1408.3,5.0,1,True,"computers,accessories,lg"
B009B8EBZC,Product B8EBZC,Networking,Gadgets,Samsung,54.16,5.0,1,True,"networking,gadgets,samsung"
B002K8Q2T8,Product K8Q2T8,Wearables,Accessories,Logitech,679.91,2.0,1,True,"wearables,accessories,logitech"
B000EHKWKM,Product EHKWKM,Wearables,Gadgets,Asus,692.28,2.0,1,True,"wearables,gadgets,asus"
B00CTODKIO,Product TODKIO,Networking,Devices,Asus,743.16,5.0,1,True,"networking,devices,asus"
B005UD7974,Product UD7974,Audio,Peripherals,Bose,956.93,1.0,1,True,"audio,peripherals,bose"
B00335SEJS,Product 35SEJS,Computers,Accessories,JBL,1160.13,5.0,1,True,"computers,accessories,jbl"
B003Z6HBR6,Product Z6HBR6,Mobile,Peripherals,Asus,222.89,4.0,1,True,"mobile,peripherals,asus"
B0000E68U2,Product 0E68U2,Networking,Peripherals,LG,704.73,5.0,1,True,"networking,peripherals,lg"
B006ZCHVM2,Product ZCHVM2,Gaming,Peripherals,LG,307.6,3.5,2,True,"gaming,peripherals,lg"
B006IVJDHQ,Product IVJDHQ,Mobile,Accessories,Samsung,408.53,2.0,1,True,"mobile,accessories,samsung"
B004U5T2PK,Product U5T2PK,Camera,Peripherals,Canon,473.86,4.5,2,True,"camera,peripherals,canon"
B00AYA7NAQ,Product YA7NAQ,Computers,Devices,HP,510.43,4.5,2,True,"computers,devices,hp"
B006T42MN4,Product T42MN4,Networking,Gadgets,Samsung,671.62,5.0,1,True,"networking,gadgets,samsung"
B0011YE99C,Product 1YE99C,Camera,Components,Logitech,774.71,5.0,1,True,"camera,components,logitech"
B0055533AE,Product 5533AE,Computers,Devices,JBL,458.8,5.0,1,True,"computers,devices,jbl"
B00JNRW950,Product NRW950,Wearables,Gadgets,Dell,849.58,2.0,1,True,"wearables,gadgets,dell"
B00164EJVK,Product 64EJVK,Gaming,Components,JBL,472.21,5.0,1,True,"gaming,components,jbl"
B00AZMLIWW,Product ZMLIWW,Camera,Peripherals,LG,1139.76,4.5,2,True,"camera,peripherals,lg"
B001U3Y8M2,Product U3Y8M2,Camera,Devices,LG,1303.88,5.0,1,True,"camera,devices,lg"
B001BAJLD0,Product BAJLD0,Computers,Components,LG,1121.93,5.0,1,True,"computers,components,lg"
B008Y6SV1W,Product Y6SV1W,Mobile,Components,Samsung,1214.9,5.0,1,False,"mobile,components,samsung"
B0019QPBUS,Product 9QPBUS,Electronics,Components,JBL,677.08,5.0,2,True,"electronics,components,jbl"
B0018MA8LA,Product 8MA8LA,Mobile,Peripherals,Logitech,730.2,5.0,2,True,"mobile,peripherals,logitech"
B001R6SRMO,Product R6SRMO,Electronics,Gadgets,Sony,100.9,5.0,1,True,"electronics,gadgets,sony"
B004XYM1XI,Product XYM1XI,Computers,Gadgets,Sony,1005.41,4.0,1,True,"computers,gadgets,sony"
